Id,area_m2,date
34,25.12835924380,2018-10-26
34,51.86457706150,2018-10-26
34,16.68846535400,2018-10-26
34,44.81064847110,2018-10-26
34,64.12088722330,2018-10-26
34,15.28222494630,2018-10-26
35,14.40399753480,2018-11-26
35,33.85809790200,2018-11-26
35,17.86657918720,2018-11-26
35,19.80587657400,2018-11-26
35,37.73715632650,2018-11-26
35,61.24968682360,2018-11-26
35,119.58976132600,2018-11-26
36,21.14183394420,2018-12-26
36,33.18232038330,2018-12-26
36,28.62488902050,2018-12-26
36,56.80391324150,2018-12-26
36,13.95358348790,2018-12-26
36,28.83443349510,2018-12-26
36,26.59977133370,2018-12-26
36,35.59930008780,2018-12-26
37,23.59800853110,2019-01-28
37,39.35260073250,2019-01-28
37,168.96485527600,2019-01-28
38,42.00694055590,2019-02-25
38,82.88052568020,2019-02-25
38,197.91624595400,2019-02-25
38,38.82033982560,2019-02-25
38,34.78779191910,2019-02-25
39,39.64254499260,2019-03-25
39,15.89690166880,2019-03-25
39,96.67470535180,2019-03-25
39,107.80854429100,2019-03-25
39,8.88828501690,2019-03-25
39,38.76312540760,2019-03-25
39,16.28327592850,2019-03-25
39,57.51579769630,2019-03-25
39,52.89062622890,2019-03-25
39,23.61813937240,2019-03-25
40,46.31038954910,2019-04-24
40,24.85017010070,2019-04-24
40,5.80943051435,2019-04-24
40,53.39099387990,2019-04-24
40,46.04508527160,2019-04-24
40,29.39243448700,2019-04-24
40,55.84679694710,2019-04-24
40,7.85091192784,2019-04-24
41,15.79723727530,2019-05-31
41,55.20882983550,2019-05-31
41,7.77376181885,2019-05-31
41,135.95790437300,2019-05-31
41,11.72227348930,2019-05-31
41,45.25658693390,2019-05-31
41,36.00162025870,2019-05-31
41,117.57138131500,2019-05-31
41,27.28349363100,2019-05-31
42,44.72142067540,2019-06-27
42,60.79496263510,2019-06-27
42,41.53543930760,2019-06-27
42,82.86228587570,2019-06-27
42,36.46400661840,2019-06-27
42,167.59780429100,2019-06-27
42,29.85772995460,2019-06-27
42,255.04723869700,2019-06-27
42,82.06756722620,2019-06-27
42,188.73845121300,2019-06-27
42,67.73124942680,2019-06-27
42,98.09436884270,2019-06-27
43,34.41576633540,2019-07-24
43,135.07144424400,2019-07-24
43,34.76720781920,2019-07-24
43,30.72177805370,2019-07-24
43,34.89203858480,2019-07-24
43,26.32351325030,2019-07-24
43,23.11773299930,2019-07-24
43,17.58548901980,2019-07-24
43,29.24094619970,2019-07-24
43,42.72519813540,2019-07-24
43,36.12180696870,2019-07-24
44,48.83503307270,2019-08-28
44,36.45941234020,2019-08-28
44,23.51698689080,2019-08-28
44,132.89134814800,2019-08-28
44,32.72445193080,2019-08-28
44,85.43530226500,2019-08-28
44,40.86191250970,2019-08-28
44,9.11544138720,2019-08-28
44,23.43015147150,2019-08-28
44,7.69478859834,2019-08-28
45,77.66551267590,2019-09-23
45,33.42238463940,2019-09-23
45,175.38349174900,2019-09-23
45,30.29243686490,2019-09-23
45,33.27171975570,2019-09-23
45,9.19580692387,2019-09-23
45,7.29448142699,2019-09-23
45,22.85146767150,2019-09-23
45,42.88357274690,2019-09-23
45,7.62210305291,2019-09-23
45,21.89766176660,2019-09-23
45,170.75515609800,2019-09-23
45,25.18577585920,2019-09-23
45,82.40917242540,2019-09-23
45,40.44198580890,2019-09-23
45,13.97070089830,2019-09-23
45,48.79747765070,2019-09-23
45,93.75078768180,2019-09-23
45,29.66515790260,2019-09-23
45,69.32361998390,2019-09-23
45,7.87928052327,2019-09-23
45,28.77762017260,2019-09-23
45,101.56308730600,2019-09-23
45,21.64219079900,2019-09-23
45,265.27506620300,2019-09-23
45,56.56283650960,2019-09-23
45,40.61612112380,2019-09-23
45,58.95138013090,2019-09-23
45,193.85731864800,2019-09-23
45,30.90189182290,2019-09-23
45,39.76622992670,2019-09-23
45,192.82521217500,2019-09-23
45,27.03217972120,2019-09-23
45,20.64376983370,2019-09-23
45,93.19930339190,2019-09-23
45,398.86794961800,2019-09-23
45,28.80535753120,2019-09-23
45,2.21774637323,2019-09-23
45,22.01332171760,2019-09-23
45,248.84573195200,2019-09-23
45,31.71582633350,2019-09-23
45,31.73248566420,2019-09-23
45,135.65690199500,2019-09-23
45,42.87423536240,2019-09-23
45,13.20707166050,2019-09-23
45,13.69990419510,2019-09-23
45,56.57851876650,2019-09-23
45,42.73964992570,2019-09-23
45,366.74372401900,2019-09-23
45,43.37056385540,2019-09-23
45,19.88247229870,2019-09-23
45,15.39699896580,2019-09-23
45,54.61373983920,2019-09-23
45,27.82984224820,2019-09-23
45,33.76630026290,2019-09-23
45,13.96972432150,2019-09-23
45,15.69712178070,2019-09-23
45,3.12360615429,2019-09-23
45,46.77445917790,2019-09-23
45,21.72878444510,2019-09-23
45,24.67542808950,2019-09-23
45,13.45497476010,2019-09-23
45,189.77416068200,2019-09-23
46,32.71701699610,2019-10-17
46,99.41260129080,2019-10-17
46,12.28740350640,2019-10-17
46,45.95265358730,2019-10-17
46,66.90093832060,2019-10-17
46,87.72351055960,2019-10-17
46,28.76790317480,2019-10-17
46,13.52678427620,2019-10-17
46,22.85843784910,2019-10-17
46,23.08845353610,2019-10-17
47,88.98618509100,2019-11-28
47,14.68175228710,2019-11-28
47,113.27959165600,2019-11-28
47,56.68554795840,2019-11-28
47,28.91750855690,2019-11-28
47,64.56022328890,2019-11-28
47,11.51814618680,2019-11-28
47,47.59827917800,2019-11-28
47,34.68167193570,2019-11-28
47,23.50439807560,2019-11-28
47,101.87631646700,2019-11-28
47,12.40971987950,2019-11-28
47,25.55458407710,2019-11-28
47,25.83676964970,2019-11-28
47,26.75548402640,2019-11-28
