Id,area_m2,date
15,25.92131080410,2016-05-18
15,65.42036774110,2016-05-18
15,9.34736249691,2016-05-18
15,13.49199045910,2016-05-18
15,63.74231855510,2016-05-18
15,23.43022084910,2016-05-18
15,22.72962515110,2016-05-18
15,8.66330511096,2016-05-18
15,3.45962833318,2016-05-18
15,9.59089044474,2016-05-18
15,59.78566136660,2016-05-18
15,63.68091249630,2016-05-18
15,91.45270150660,2016-05-18
15,13.96302886860,2016-05-18
15,19.19979786380,2016-05-18
15,15.14085637410,2016-05-18
15,56.11303072530,2016-05-18
15,14.93078230570,2016-05-18
15,30.01146536180,2016-05-18
15,85.28737270560,2016-05-18
15,23.96741184970,2016-05-18
15,56.25288881230,2016-05-18
15,23.41864562130,2016-05-18
15,145.07118290000,2016-05-18
15,11.54822467750,2016-05-18
15,18.96281124770,2016-05-18
15,38.69567435980,2016-05-18
15,89.00758449330,2016-05-18
15,15.96158410160,2016-05-18
15,12.76534250640,2016-05-18
15,19.67509605590,2016-05-18
15,25.50793352650,2016-05-18
15,26.07989627020,2016-05-18
15,6.42049285730,2016-05-18
15,10.90847741800,2016-05-18
15,46.02313752520,2016-05-18
15,30.98555988870,2016-05-18
15,40.50364193320,2016-05-18
15,28.74322786890,2016-05-18
15,15.65810843650,2016-05-18
15,10.33781563180,2016-05-18
15,7.01358789664,2016-05-18
15,4.89962337488,2016-05-18
15,8.35842813067,2016-05-18
15,31.06420023850,2016-05-18
15,59.61589464990,2016-05-18
15,79.10075449780,2016-05-18
15,30.21364411240,2016-05-18
15,24.72116909790,2016-05-18
15,15.68358805300,2016-05-18
15,24.24445013620,2016-05-18
15,22.21526620770,2016-05-18
15,5.54256808758,2016-05-18
15,19.30583685400,2016-05-18
15,99.15542330730,2016-05-18
15,24.76209270700,2016-05-18
15,15.92325093280,2016-05-18
15,7.54628368075,2016-05-18
15,65.00686025380,2016-05-18
15,15.18181449960,2016-05-18
15,15.85184621810,2016-05-18
15,31.37327063430,2016-05-18
15,8.74291324226,2016-05-18
15,7.20823880860,2016-05-18
15,9.70264037376,2016-05-18
15,22.77525932180,2016-05-18
15,17.37731583490,2016-05-18
15,25.53452361710,2016-05-18
15,17.13004308020,2016-05-18
15,13.15713504120,2016-05-18
15,9.25876047097,2016-05-18
15,26.83977141940,2016-05-18
15,6.45136328503,2016-05-18
15,11.65033362910,2016-05-18
15,5.72298695084,2016-05-18
15,28.93366795510,2016-05-18
15,7.40473870635,2016-05-18
15,13.58898570630,2016-05-18
15,12.22065406270,2016-05-18
15,26.84768549660,2016-05-18
15,7.58487560021,2016-05-18
15,13.39669668260,2016-05-18
15,28.50229365200,2016-05-18
15,20.71649365080,2016-05-18
15,20.95884616210,2016-05-18
15,16.99479363870,2016-05-18
15,41.99153738610,2016-05-18
15,6.98296087181,2016-05-18
15,11.93889924020,2016-05-18
15,28.04581102290,2016-05-18
15,28.43749960050,2016-05-18
15,10.74918677580,2016-05-18
16,126.00140290400,2016-06-01
16,122.54139898300,2016-06-01
16,323.80579485600,2016-06-01
16,28.22052682900,2016-06-01
16,41.05342015570,2016-06-01
16,6.32386737296,2016-06-01
16,43.33146046240,2016-06-01
16,23.40800436690,2016-06-01
16,39.65393808430,2016-06-01
16,17.95270670290,2016-06-01
16,25.67853478080,2016-06-01
16,10.72654545430,2016-06-01
16,14.24151721250,2016-06-01
16,17.76017216760,2016-06-01
16,21.30380604850,2016-06-01
16,8.05126055263,2016-06-01
16,5.68132790747,2016-06-01
16,19.89708622970,2016-06-01
16,6.89577506362,2016-06-01
16,7.93239853813,2016-06-01
16,34.72680929680,2016-06-01
16,16.19911156520,2016-06-01
16,39.26419143280,2016-06-01
16,26.33676540250,2016-06-01
16,94.80056245700,2016-06-01
16,7.97610918576,2016-06-01
17,120.48399625500,2016-07-13
17,139.40450469000,2016-07-13
17,65.67957983360,2016-07-13
17,31.03597491760,2016-07-13
17,146.00534492500,2016-07-13
17,50.32736514870,2016-07-13
17,68.11056677150,2016-07-13
17,175.37483068800,2016-07-13
17,107.13411617000,2016-07-13
17,28.36220537220,2016-07-13
17,447.53779966300,2016-07-13
17,90.75975633200,2016-07-13
17,79.02260353480,2016-07-13
17,25.51617712060,2016-07-13
17,44.95541462920,2016-07-13
17,56.57034032930,2016-07-13
17,38.17104159460,2016-07-13
17,27.19486533900,2016-07-13
17,28.17256068580,2016-07-13
17,280.68662117200,2016-07-13
17,58.75959397020,2016-07-13
17,102.05111944400,2016-07-13
17,71.21657070180,2016-07-13
17,30.28142240280,2016-07-13
17,57.16204068900,2016-07-13
17,30.30975646580,2016-07-13
17,56.34601746830,2016-07-13
17,420.66556583400,2016-07-13
17,82.38477267030,2016-07-13
17,93.73759031200,2016-07-13
17,312.41688818700,2016-07-13
17,19.84446932960,2016-07-13
17,48.46949593680,2016-07-13
17,112.73851515300,2016-07-13
17,311.37807713600,2016-07-13
17,237.52044320600,2016-07-13
17,94.70659442830,2016-07-13
17,46.81848406900,2016-07-13
17,85.24489222040,2016-07-13
17,159.27698856500,2016-07-13
17,202.88426481700,2016-07-13
17,404.10710420000,2016-07-13
17,107.55084129700,2016-07-13
17,16.77992486390,2016-07-13
17,126.92542540900,2016-07-13
17,45.53527306540,2016-07-13
17,23.84457999150,2016-07-13
17,15.59742942550,2016-07-13
17,9.25482956719,2016-07-13
17,73.26993645730,2016-07-13
17,30.83083692890,2016-07-13
17,10.57616676180,2016-07-13
17,21.94168815150,2016-07-13
17,86.45451841730,2016-07-13
17,110.31287196000,2016-07-13
17,38.99162741710,2016-07-13
17,41.84372167590,2016-07-13
17,12.55357853250,2016-07-13
17,112.92691583000,2016-07-13
17,194.18395842000,2016-07-13
17,70.22171797380,2016-07-13
17,24.82704425760,2016-07-13
17,26.84607183740,2016-07-13
17,11.21751118990,2016-07-13
17,15.08063778820,2016-07-13
17,41.40230753870,2016-07-13
17,7.49255757353,2016-07-13
17,7.56785977231,2016-07-13
17,20.29125030570,2016-07-13
17,37.59388119210,2016-07-13
17,93.78539914190,2016-07-13
17,7.89652117017,2016-07-13
17,88.32678955890,2016-07-13
17,9.46724983401,2016-07-13
17,11.34599883050,2016-07-13
17,56.39712219640,2016-07-13
17,52.36958139520,2016-07-13
17,16.95336891780,2016-07-13
17,9.69373068994,2016-07-13
17,8.78137956625,2016-07-13
17,19.68823333280,2016-07-13
17,39.15871043770,2016-07-13
17,8.89198687003,2016-07-13
17,52.17196667640,2016-07-13
17,21.44606849500,2016-07-13
17,40.71515385960,2016-07-13
17,14.39723771520,2016-07-13
17,17.88486790220,2016-07-13
17,22.94737452250,2016-07-13
17,20.25583688310,2016-07-13
17,5.63572195654,2016-07-13
17,33.24332020670,2016-07-13
17,39.23644182030,2016-07-13
17,38.47535354520,2016-07-13
17,11.03604462930,2016-07-13
17,4.56573812851,2016-07-13
17,40.76159614480,2016-07-13
17,2.65022491717,2016-07-13
17,26.39126455090,2016-07-13
17,49.00271678920,2016-07-13
17,75.66939417820,2016-07-13
17,56.95575908690,2016-07-13
17,25.09557243860,2016-07-13
17,32.83575465910,2016-07-13
17,74.31985205260,2016-07-13
17,7.52604454351,2016-07-13
17,52.01938328110,2016-07-13
17,16.11531815350,2016-07-13
17,33.96099143010,2016-07-13
17,24.99529968540,2016-07-13
17,9.69657964492,2016-07-13
17,21.74408511460,2016-07-13
17,49.93079543520,2016-07-13
17,28.89154051800,2016-07-13
17,18.04979128860,2016-07-13
17,37.39121782530,2016-07-13
17,72.36071331180,2016-07-13
17,24.45567658710,2016-07-13
17,12.07482770490,2016-07-13
17,17.62615221830,2016-07-13
17,31.84288288600,2016-07-13
17,7.77200044587,2016-07-13
17,9.09622534629,2016-07-13
17,9.42655965317,2016-07-13
17,30.25708941080,2016-07-13
17,65.85292664740,2016-07-13
17,15.08818332200,2016-07-13
17,137.07804467600,2016-07-13
